2025-03-20 20:40:24.014 | INFO     | __main__:main:60 - STARTING data_prep.py
2025-03-20 20:40:24.014 | INFO     | __main__:main:61 - ======================
2025-03-20 20:40:24.014 | INFO     | __main__:main:63 - ========================
2025-03-20 20:40:24.014 | INFO     | __main__:main:64 - Starting CUSTOMERS prep
2025-03-20 20:40:24.014 | INFO     | __main__:main:65 - ========================
2025-03-20 20:40:24.029 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\customers_data_prepared.csv
2025-03-20 20:40:24.029 | INFO     | __main__:main:85 - ========================
2025-03-20 20:40:24.030 | INFO     | __main__:main:86 - Starting PRODUCTS prep
2025-03-20 20:40:24.030 | INFO     | __main__:main:87 - ========================
2025-03-20 20:40:24.043 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\products_data_prepared.csv
2025-03-20 20:40:24.045 | INFO     | __main__:main:103 - ========================
2025-03-20 20:40:24.045 | INFO     | __main__:main:104 - Starting SALES prep
2025-03-20 20:40:24.046 | INFO     | __main__:main:105 - ========================
2025-03-20 20:40:24.069 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\sales_data_prepared.csv
2025-03-20 20:40:24.073 | INFO     | __main__:main:124 - ======================
